logFC	AveExpr	t	P.Value	adj.P.Val	B
CCDC59	-0.118081885026136	5.82335161640201	-2.0796367038617	0.0388326434327925	0.0542825018189832	-5.45666425291381
MYL5	-0.102636859795587	2.63770335896482	-2.07939144079455	0.0388554133301768	0.0543075661217143	-5.45716473513239
ATP10A	0.0872316696777005	2.28226772254271	2.07901767709239	0.0388901350325681	0.0543493269409064	-5.45792732620279
CKS1B	0.189601967162603	2.84683906216583	2.07764788525202	0.039017612321967	0.0545206880185672	-5.46072099394028
ACPT	0.09427497656388	2.56871409146734	2.07713021361478	0.0390658815477256	0.0545813399811475	-5.46177631753924
EMR2	0.357385927706155	7.28831595972362	2.07698328885653	0.0390795905499703	0.0545936966453089	-5.46207579195612
ROR1	0.0993320082537741	2.68411421940201	2.07657814884666	0.0391174139834848	0.0546397335975437	-5.46290147734388
CLDN15	-0.121247182603947	3.19995177435678	-2.07603765666717	0.0391679225138452	0.054703475600544	-5.46400277362772
IGF2AS	0.110220677867015	2.46078370332161	2.07588018626887	0.0391826484798702	0.0547172326084002	-5.46432358057853
LOC100131726	0.15342455785482	2.88868657373869	2.0755711367804	0.0392115632529484	0.0547453236349075	-5.46495312464251
SYNGR1	-0.176523530817656	3.84956775760804	-2.07556090275721	0.0392125210637486	0.0547453236349075	-5.46497397015175
POLI	0.183486238864694	3.34641794422111	2.07460824656742	0.0393017686520931	0.0548630983721593	-5.46691398838177
HSD11B1L	0.116429040015098	2.90105209350251	2.07313002971593	0.0394405962649017	0.0550500461796925	-5.46992258560094
GRWD1	-0.112447688995934	3.75491920928643	-2.07288795550943	0.0394633707280919	0.0550749839958522	-5.47041508062991
KIAA1797	-0.124653489244483	3.50578033817588	-2.07249926432835	0.0394999625188045	0.0551191966408884	-5.47120574965959
PDCD5	-0.119510635939025	3.46535760400503	-2.07235187687447	0.0395138453121536	0.0551317135512853	-5.47150552558812
WIPF2	-0.223271857526715	6.43467466382915	-2.07229069920958	0.0395196090149942	0.0551329005925243	-5.47162995074676
RNF130	-0.180886225858892	8.73408182034673	-2.07093184905833	0.0396478151982156	0.055304882803527	-5.47439271810152
UBXN7	0.20230817622706	5.20095351882412	2.07004936524112	0.0397312670264854	0.0554144020098458	-5.47618602402358
SLC48A1	0.28951826894193	6.93950589968844	2.06997546592553	0.0397382621036321	0.0554172707005045	-5.47633616248155
HK1	0.223600912726486	9.11274674952261	2.06971038488334	0.0397633625059329	0.0554453844485064	-5.47687467541393
ATP7A	-0.215151130966899	4.20912337266834	-2.06872851797782	0.0398564531550085	0.0555682839241528	-5.47886876537839
PAH	0.0903783362375146	2.44444395462814	2.06864008803245	0.0398648463221432	0.0555730814195144	-5.47904831474003
HLA-C	-0.22599837601974	10.9296446374774	-2.06856490092332	0.0398719837580179	0.0555761274043568	-5.47920096988335
SDF2L1	-0.260830160978515	5.44066427896482	-2.06752360539906	0.0399709452657654	0.0557071470159487	-5.48131460373952
ZNF668	0.131198372923927	3.11679301010553	2.0673434770925	0.0399880853852205	0.0557241145154531	-5.48168012684113
TMX3	-0.250947367124854	3.92696260779899	-2.0672117463196	0.0400006242112076	0.0557346666126362	-5.48194742053977
MRPL44	-0.196526040922764	4.85714972476382	-2.06648216900062	0.0400701300685456	0.0558245809595554	-5.48342750369049
ITSN1	0.202983371026132	3.42043739735176	2.06540940173962	0.0401725186263456	0.0559602785532336	-5.48560290223337
CPNE3	0.255694260991294	7.62783370265327	2.06516547323833	0.0401958311643099	0.0559858033171014	-5.48609739875972
C1R	0.125480924245643	3.21443684290452	2.06487745152046	0.0402233726260357	0.0560172111701877	-5.48668120984907
DRAP1	0.193178221522066	5.33089282945226	2.06471756569254	0.0402386683256878	0.0560315592444309	-5.48700525978603
PLXNB1	0.124429356671313	2.512298999201	2.06394109449325	0.0403130212142168	0.0561281295367172	-5.48857863735792
PNMA5	0.102689567695701	2.53318435443719	2.06335488153012	0.0403692331960998	0.0561969933606152	-5.48976611556156
PLAUR	-0.266051727818239	6.86715074373869	-2.06332086680956	0.0403724969233007	0.0561969933606152	-5.48983500848178
UBE2E1	-0.234035246198023	6.7041978289799	-2.06300373405547	0.040402936798406	0.0562323895264432	-5.49047727217451
LOC441493	0.0997677678937281	2.35459378792462	2.06288342534925	0.0404144897157166	0.0562414935007157	-5.49072089905727
LRCH3	-0.117764172940767	2.66277812806533	-2.06274407219764	0.0404278749465963	0.0562531447800005	-5.49100307420091
KLF1	0.505207487237517	6.27949402272864	2.06189952100729	0.0405090773244302	0.0563591452683803	-5.49271280869698
MAP4	-0.162904849131244	4.24095411973367	-2.06181161563014	0.0405175372990334	0.0563639275529631	-5.49289072839839
C7orf62	0.095891152375144	2.47453551698995	2.06160781251066	0.040537157026519	0.0563842310549822	-5.49330319613627
PSMF1	-0.335725594057497	7.13151212324623	-2.06088348753398	0.0406069520566128	0.0564743110644825	-5.49476880785387
ITCH	0.169087468519748	5.44982242120603	2.06055110887415	0.040639013978113	0.0565105073219509	-5.49544118338919
FNTB	-0.157892942791523	4.37908219226131	-2.06050928653607	0.0406430497768192	0.0565105073219509	-5.49552577928399
LIN52	-0.119237129358305	3.06661845131658	-2.06045419975207	0.0406483660988388	0.0565108974679347	-5.49563720324964
DENND4B	-0.123125357311845	5.98006283623116	-2.06010066180625	0.0406824995200658	0.0565513451770319	-5.49635223603288
PTOV1	-0.17525271116957	5.39722892950754	-2.05926880367349	0.0407629104199121	0.0566561036329271	-5.49803421062925
MRPL50	-0.147511428785714	3.16990936361307	-2.05916700347411	0.0407727601688289	0.0566627758036654	-5.49824000071368
COQ10B	0.177976897994195	6.92624592818593	2.05887788921974	0.0408007447015746	0.0566946454979037	-5.49882439479823
WRB	0.219344721642274	4.872614065	2.05874667688509	0.0408134506813526	0.0567025177556805	-5.49908959172232
DYNC1I2	-0.177700260277004	6.95259350797487	-2.05871503091315	0.0408165156327203	0.0567025177556805	-5.49915354985785
EXO1	0.0980772509157966	2.93900684172864	2.05740927850739	0.0409431508204997	0.0568713997410134	-5.50179172100958
DYM	0.159241742511034	3.648439919	2.0563819803615	0.0410430164155447	0.0570030606702034	-5.50386616937894
UNCX	0.173640788603949	3.07747377516583	2.05568160555674	0.0411112203118927	0.0570907207449648	-5.50527988409577
GALNTL4	0.0843415064645763	2.27753348019598	2.05535283991809	0.0411432695148025	0.0571219059762885	-5.50594334217308
ASAP2	0.148571287977931	2.67505726055779	2.05534681293015	0.0411438572452629	0.0571219059762885	-5.50595550385064
ETNK1	-0.294376325062136	4.31087327954774	-2.05450676872449	0.0412258455066759	0.057228653918347	-5.50765026933072
TROVE2	0.128956594706737	6.65426379749246	2.05428519500274	0.0412474943123343	0.057251624140138	-5.50809717737392
PSENEN	0.146684705649245	7.27545277018593	2.05393180407097	0.0412820423617024	0.0572924906484076	-5.50880986145453
ANKRD13A	-0.139670196987804	9.2731512938794	-2.05345704125039	0.0413284947852329	0.0573498662643606	-5.50976713140335
TAF8	0.141203058922183	3.22283166234673	2.05239637301662	0.0414324353615223	0.0574869917936453	-5.51190500302649
SNAPC2	0.105143108371661	2.99110353545226	2.05202629816003	0.0414687534307913	0.0575302696254592	-5.51265067279134
ATF2	-0.327894697850176	5.14152911790955	-2.05100547650088	0.0415690747165756	0.0576572536457015	-5.5147068744819
OPTN	-0.365555876044717	7.1543831141407	-2.05099036523794	0.0415705613301881	0.0576572536457015	-5.51473730514816
SPINK4	0.0948998730656201	2.23884954335678	2.05075986850087	0.0415932427268828	0.0576815830302865	-5.51520144680615
SPEM1	0.105611721630081	2.55915156547236	2.0499510493619	0.0416729158792035	0.0577849329045375	-5.51682973648333
GPR65	0.276707551310689	6.81682513217588	2.04938234870488	0.0417290139456226	0.0578555713488728	-5.51797425831866
HEXB	-0.198015658075496	7.68385699677387	-2.04766078133851	0.0418992264451541	0.0580843877909227	-5.52143709225985
C4orf32	0.234009950948895	3.61515465146231	2.0475160787911	0.0419135602157454	0.0580970816132775	-5.5217280260011
LAIR2	-0.172997403465155	3.1032318431608	-2.04682148289341	0.0419824228802015	0.0581853463704608	-5.52312428110209
FDFT1	-0.131198846588848	7.85692561922111	-2.04609604603207	0.0420544460992061	0.0582779691436516	-5.52458204677246
COPG2	0.151795698387341	2.69422079186432	2.04580630379039	0.0420832418719254	0.0583106729579882	-5.52516414544382
KCNK10	0.102184817393148	2.36664567826633	2.04477687445352	0.0421856867765988	0.0584454045687644	-5.52723165272929
C10orf128	-0.150443896801975	2.85443309933166	-2.04446228228681	0.0422170361742854	0.0584816170778707	-5.52786328098718
ACOX3	-0.118797938299651	2.79878264737688	-2.04345400445013	0.0423176458318293	0.0586137523481595	-5.52988704147218
COTL1	-0.155861919767132	9.7755529957789	-2.04274913271849	0.0423881018189433	0.058704094608439	-5.53130125309827
MGAT3	0.113970604325203	2.80948048873869	2.04200449080114	0.0424626416283937	0.0588000696389233	-5.53279474891928
EPB41	-0.381336680839137	7.90245153853266	-2.04180062214984	0.0424830686621196	0.0588210976590138	-5.53320354832037
RPL21	-0.191453114695699	10.7787977339246	-2.04172622140383	0.0424905254812546	0.0588241644399999	-5.53335272766952
BMF	0.101841963351916	2.66961802292965	2.04074264962816	0.0425892088952547	0.0589535095870912	-5.53532437640381
TNPO1	0.234952361692214	6.59755666220603	2.03952395786526	0.042711753102376	0.059115847720136	-5.5377660780548
ARHGAP15	0.166670769835079	8.40572879892965	2.03839299828073	0.0428257440883103	0.0592663090589491	-5.54003075288867
RLF	0.147506728044715	3.32188910659799	2.03829860342872	0.0428352699820791	0.0592721824585563	-5.54021971811122
RNF213	-0.289650160323463	8.5454660958392	-2.03739382558268	0.0429266675843524	0.0593913282741465	-5.54203053032154
FLNB	-0.164202328872242	3.25253607321608	-2.03701890402666	0.0429645895358707	0.0594364674274582	-5.5427806681047
FASTKD3	0.188636495484902	3.2006859439196	2.0369571639548	0.0429708370546529	0.0594377829936293	-5.54290418407362
DCTN6	0.161492131696283	3.1272978469397	2.0348028461671	0.043189318884875	0.0597326271291677	-5.54721182068505
KYNU	0.411240151134144	5.58750119702513	2.03470314912345	0.0431994525943724	0.0597392799770853	-5.54741106267498
LOC100286925	0.0991366717485485	2.43882313536683	2.03345349351447	0.0433266456912034	0.0599077892985072	-5.54990767296707
ART5	0.132099062782232	2.91940630733166	2.03221665441543	0.0434528480553704	0.0600748873817133	-5.552377228908
PPP2CA	-0.160885327614987	7.04385604046231	-2.03212048623533	0.0434626737872091	0.0600810698743607	-5.55256918434581
STK35	-0.150659881193959	5.51222986180905	-2.0307559413168	0.043602296492361	0.060266654912831	-5.55529192997777
SF3B5	-0.124305955521493	8.59181452642211	-2.03020737120567	0.0436585346491834	0.0603369551518641	-5.55638602516747
HRSP12	0.130617721382114	2.3926525358392	2.03003364683623	0.0436763573386661	0.0603541536823681	-5.55673245045412
SPATA2	-0.124476827581881	3.37082492949749	-2.02865631481488	0.0438178794937862	0.0605422609799641	-5.55947799349854
CCL22	0.116590544078977	2.68175723133668	2.02647717736422	0.0440425847426068	0.0608452401799254	-5.56381818496429
OST4	0.151696907717771	10.2753723684472	2.02628871416155	0.0440620643924575	0.0608646586179417	-5.56419333710051
CEBPZ	-0.240971772326944	5.33241602264824	-2.02544390018014	0.0441494748526642	0.0609778962211196	-5.56587460016056
ZFAND6	0.229191877121369	5.9486475890402	2.02499977221868	0.0441954865993953	0.0610339343611142	-5.5667581887102
FAM86C	-0.120831689390826	3.06170433149246	-2.02466923044312	0.044229757256302	0.0610737462692532	-5.56741567786397
RARS2	-0.180589455575492	5.20281310976884	-2.02387670282153	0.0443120187801164	0.0611798074250082	-5.56899169535732
TBX15	0.112204578075492	3.1427515308392	2.02289384421289	0.0444142166417812	0.0613133643934148	-5.57094538169708
GALK2	-0.146560190219511	2.9240543391206	-2.02251096309358	0.0444540829070621	0.0613608509696249	-5.57170621066592
NOTCH3	0.125818766755517	3.42295544247739	2.02234090431541	0.0444717994843373	0.0613777559726028	-5.57204409274871
TSPAN33	0.3066569184849	6.45328241553266	2.0213898711011	0.0445709879863458	0.0615070864710739	-5.57393315485584
CUEDC2	-0.164567547509873	6.9027065810804	-2.0211590411379	0.0445950908561318	0.0615327812108092	-5.57439152980765
LOC338797	0.124599872146342	3.03735084327638	2.02010913210312	0.044704860400352	0.0616766588901831	-5.57647577242483
HSN2	0.116864787981998	2.37188660377889	2.0196718073252	0.0447506510516358	0.0617322441427728	-5.57734362755142
FAM117A	-0.283008362861784	7.94056712476884	-2.01954926610421	0.044763489034032	0.0617423640535775	-5.57758677379839
GPR61	0.0991627036515679	2.57053877055276	2.01928029625424	0.0447916785279195	0.0617736532432485	-5.57812041402048
WTAP	0.182809915993031	8.13763363764322	2.01870123679667	0.0448524182891067	0.061849820353939	-5.5792690451091
TRPV2	-0.166326340268875	5.84773631421106	-2.01852463930049	0.0448709561970311	0.0618677811086231	-5.57961928363873
ZNF440	-0.197432921344371	6.50684399637186	-2.01735605177757	0.0449937900770074	0.0620295223887195	-5.58193615372238
ZNF775	0.110425719876305	3.09272219254271	2.01575485284949	0.0451625608830619	0.0622545459071024	-5.58510863803264
PCSK4	0.10448590110453	2.35765721040201	2.01565994280991	0.045172581523038	0.0622607111092523	-5.5852966090788
TM2D1	0.204576086296751	5.61261001535678	2.01472797864776	0.0452710790295487	0.0623888061979118	-5.58714192951342
RAPH1	-0.0979926165685234	2.99048557540201	-2.01320683011753	0.0454322381146612	0.0626032141604528	-5.59015209463911
GPR153	-0.0956135679430874	2.66019024886432	-2.01292842807752	0.0454617862795165	0.0626362388740005	-5.59070278156371
KLF13	-0.175746570418122	6.7276496790804	-2.01217697660712	0.0455416229586526	0.0627325077353782	-5.59218880824019
NRSN2	0.100891006219511	2.65613026301005	2.01216553838242	0.0455428391124689	0.0627325077353782	-5.5922114236907
C19orf10	0.197587077491292	5.48054061162312	2.01200360937555	0.0455600589541898	0.0627485249857534	-5.59253157354304
CA3	0.148516480875726	2.88930165347236	2.01116270359345	0.0456495714040159	0.0628640925629975	-5.59419373057851
NTN3	0.0939628227491278	2.63615238783417	2.01075560661884	0.0456929595285239	0.0629161216968215	-5.59499816972982
PTPN12	0.237611381268293	8.2811229138794	2.00994944274266	0.0457789832426975	0.0630268371917006	-5.59659071882109
ZNF701	0.10721630804007	2.23709576828643	2.00962532342344	0.0458136079209881	0.0630667698833818	-5.59723083256622
TUBA1B	-0.15071763645412	8.92780678324121	-2.00944248624935	0.0458331496625343	0.0630859322351233	-5.59759187988959
H2AFX	-0.289400476425087	6.79475391785427	-2.0088000407203	0.0459018707190499	0.063172773265781	-5.5988602625253
SHCBP1	0.167279743930894	2.84915980086935	2.00863856949241	0.0459191567037399	0.063188813798819	-5.59917899452796
ZNF267	0.414329166811847	5.1189367901005	2.00857476700015	0.0459259884765759	0.0631904662437635	-5.59930492904431
CTAGE5	0.183910943652143	5.44992673095477	2.00841099362519	0.0459435287700844	0.0632068505403809	-5.5996281703147
ZNF503	0.11069789163008	2.66899884961809	2.0072383113467	0.0460692903891691	0.0633720981548487	-5.60194196636506
SCARB2	-0.265705668046455	6.88036380919096	-2.00656077659539	0.0461420840927343	0.0634644524682761	-5.6032782051092
C12orf10	-0.203772459482579	4.59114768739698	-2.00649924579264	0.0461486997359088	0.0634657730926922	-5.60339953512477
C10orf32	0.203951314846108	5.48789308132663	2.00620334703617	0.0461805252962054	0.0635017589601785	-5.60398295558915
PARL	0.279739367319395	5.29262166071357	2.00372733374748	0.0464475648378755	0.0638611336205144	-5.60886164570009
DAPK2	0.212802733362949	6.08067420409548	2.00300853322022	0.0465253327659459	0.0639602210338656	-5.61027687285501
ZBTB7C	0.114654756891404	3.05714062396985	2.00259961581464	0.046569623308478	0.0640132671200073	-5.61108176173584
FA2H	0.107696311648664	2.44197807330653	2.00222767469873	0.0466099399317012	0.0640608384462402	-5.61181373157299
APOL6	-0.361823498490125	6.50823238109045	-2.00174097966114	0.0466627400254305	0.0641255533388906	-5.6127713366864
FOXJ2	-0.142573061677121	5.87297649494472	-2.0014894061473	0.0466900523628945	0.0641549636412918	-5.61326623676309
C1D	0.246515027101045	6.52286403968844	2.00143855208456	0.0466955750331555	0.0641549636412918	-5.61336627055699
ZFP36L1	-0.187984839968642	11.2600265649397	-2.00073848476624	0.0467716575402226	0.0642516269942929	-5.61474310783291
PKP1	0.105290390231126	2.46634455483417	2.00036815045897	0.0468119475301183	0.06429910344957	-5.61547126504517
FGFR1OP2	0.369591727742742	6.8984810681608	2.00003095119487	0.0468486582285083	0.0643416525076882	-5.61613415897215
CACNG8	0.102885697903602	3.42268162919598	1.99983454615051	0.0468700519829117	0.0643631575320894	-5.61652021861305
SLC22A8	0.100075233858304	2.62757202158291	1.99957607271303	0.0468982192634821	0.0643939577358126	-5.61702822623781
RILPL2	0.161122933013353	8.31848859011055	1.9990129659672	0.0469596338065497	0.0644658359451653	-5.61813474637233
